exp_name,sample_dir,inference_type,ckpt_step,fid50k,num_steps,steps_per_pass,sampler,hidden_schedule_max_t,hidden_sphere_clamp,encode_linear_start_t,encode_fixed_start_t,encode_reground_t_fix,reground_fixed_enc_noise,reground_fixed_cond_noise,reground_shared_noise,recycle_t_fix,model_type,use_hidden_tokens,num_hidden_tokens,share_timestep_embedder,share_patch_embedder,use_per_token_encoding,hidden_weight,hidden_cos_weight,hidden_reg_weight,hidden_same_t_as_img,normalize_hidden,noisy_img_encode,hidden_grad_dyn_scale,hidden_grad_static_scale,hidden_t_shift_init,hidden_t_shift_final,hidden_t_shift_warmup,hidden_loss_warmup_start,hidden_loss_warmup_end,use_encode_mode_emb,hidden_guidance_scale,use_repa,repa_weight,repa_mode,semantic_weight,train_max_steps,weight_init,config,timestamp,cfg_scale,hidden_rep_guidance
v2_base_mse02_0080000,hiddenlightningdit_b_1_h8-ckpt-0080000-euler-100-balanced-hsched_linear-twopass,twopass,80000,12.613070345653455,200,100,euler,,,,,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.2,0.0,0.01,False,True,,,,,,,,,,,True,0.5,cos_mse,2.0,200000,outputs/train/sfd_b_h200_finetune/checkpoints/0400000.pt,configs/sfd/hidden_b_h200/v2_base_mse02.yaml,2026-02-24T13:14:46,,
v2_nonshr_temb_mse01_cos01_0080000,hiddenlightningdit_b_1_h8-ckpt-0080000-euler-100-balanced-hsched_linear-hsphereclamp-twopass,twopass,80000,12.615570736609072,200,100,euler,,True,,,,,,,,HiddenLightningDiT_B_1_H8,True,,False,True,True,0.1,0.1,0.01,False,True,,,,,,,,,,,True,0.5,cos_mse,2.0,200000,outputs/train/sfd_b_h200_finetune/checkpoints/0400000.pt,configs/sfd/hidden_b_h200/v2_nonshr_temb_mse01_cos01.yaml,2026-02-27T22:02:27,,
v2_mse01_cos01_0080000,hiddenlightningdit_b_1_h8-ckpt-0080000-euler-100-balanced-hsched_linear-hsphereclamp-twopass,twopass,80000,12.69483113879636,200,100,euler,,True,,,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.1,0.1,0.01,False,True,,,,,,,,,,,True,0.5,cos_mse,2.0,200000,outputs/train/sfd_b_h200_finetune/checkpoints/0400000.pt,configs/sfd/hidden_b_h200/v2_mse01_cos01.yaml,2026-02-27T21:48:57,,
v4_1_mse01_cos001_noisy_enc_curriculum_0060000,hiddenlightningdit_b_1_h8-ckpt-0060000-euler-100-balanced-hsched_linear-hsphereclamp,linear,60000,12.75308772752561,100,,euler,,True,,,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.1,0.01,0.01,False,True,True,,,2.0,0.5,30000,20000,50000,False,,True,0.5,cos_mse,2.0,100000,outputs/train/v2_finetune_no_hidden/checkpoints/1540000.pt,configs/sfd/hidden_b_h200_from_ft/v4_1_mse01_cos001_noisy_enc_curriculum.yaml,2026-03-24T00:45:36,,
v2_mse01_cos01_0080000,hiddenlightningdit_b_1_h8-ckpt-0080000-euler-100-balanced-hsched_linear-twopass,twopass,80000,12.75603987782705,200,100,euler,,,,,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.1,0.1,0.01,False,True,,,,,,,,,,,True,0.5,cos_mse,2.0,200000,outputs/train/sfd_b_h200_finetune/checkpoints/0400000.pt,configs/sfd/hidden_b_h200/v2_mse01_cos01.yaml,2026-02-24T13:14:47,,
v2_base_mse02_0080000,hiddenlightningdit_b_1_h8-ckpt-0080000-euler-100-balanced-hsphereclamp-encodefirst,encodefirst,80000,12.765086587782719,100,,euler,,True,,,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.2,0.0,0.01,False,True,,,,,,,,,,,True,0.5,cos_mse,2.0,600000,outputs/train/sfd_b_h200_finetune/checkpoints/0400000.pt,configs/sfd/hidden_b_h200/v2_base_mse02.yaml,2026-03-05T10:29:23,,
v2_mse02_cos02_0080000,hiddenlightningdit_b_1_h8-ckpt-0080000-euler-100-balanced-hsched_linear-hsphereclamp-twopass,twopass,80000,12.839186367561865,200,100,euler,,True,,,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.2,0.2,0.01,False,True,,,,,,,,,,,True,0.5,cos_mse,2.0,200000,outputs/train/sfd_b_h200_finetune/checkpoints/0400000.pt,configs/sfd/hidden_b_h200/v2_mse02_cos02.yaml,2026-02-27T22:23:54,,
v2_mse02_cos02_0080000,hiddenlightningdit_b_1_h8-ckpt-0080000-euler-100-balanced-hsched_linear-twopass,twopass,80000,12.94308925358905,200,100,euler,,,,,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.2,0.2,0.01,False,True,,,,,,,,,,,True,0.5,cos_mse,2.0,200000,outputs/train/sfd_b_h200_finetune/checkpoints/0400000.pt,configs/sfd/hidden_b_h200/v2_mse02_cos02.yaml,2026-02-24T13:14:48,,
e1_clean_enc_drop03_no_p3_0020000,hiddenlightningdit_b_1_h8-ckpt-0020000-euler-100-balanced-hsphereclamp-encreground0.90,encodereground,20000,13.007683225595827,100,,euler,,True,,,0.9,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.0,0.0,0.01,False,True,False,,,2.0,0.5,30000,999999,999999,False,1.0,True,0.5,cos_mse,2.0,120000,outputs/train/v2_finetune_no_hidden/checkpoints/1540000.pt,configs/sfd/hidden_b_h200_from_ft/e1_clean_enc_drop03_no_p3.yaml,2026-03-31T11:56:59,,
v2_nonshr_temb_mse01_cos01_0080000,hiddenlightningdit_b_1_h8-ckpt-0080000-euler-100-balanced-hsphereclamp-encodefirst,encodefirst,80000,13.109818908021339,100,,euler,,True,,,,,,,,HiddenLightningDiT_B_1_H8,True,,False,True,True,0.1,0.1,0.01,False,True,,,,,,,,,,,True,0.5,cos_mse,2.0,200000,outputs/train/sfd_b_h200_finetune/checkpoints/0400000.pt,configs/sfd/hidden_b_h200/v2_nonshr_temb_mse01_cos01.yaml,2026-03-05T10:29:24,,
v2_mse01_cos01_0080000,hiddenlightningdit_b_1_h8-ckpt-0080000-euler-100-balanced-hsphereclamp-encodefirst,encodefirst,80000,13.142770931375026,100,,euler,,True,,,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.1,0.1,0.01,False,True,,,,,,,,,,,True,0.5,cos_mse,2.0,200000,outputs/train/sfd_b_h200_finetune/checkpoints/0400000.pt,configs/sfd/hidden_b_h200/v2_mse01_cos01.yaml,2026-03-05T10:29:23,,
e3_noisy_enc_drop03_p3_0020000,hiddenlightningdit_b_1_h8-ckpt-0020000-euler-100-balanced-hsphereclamp-encfix0.00,encodefixed,20000,13.202455926709376,100,,euler,,True,,0.0,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.1,0.01,0.01,False,True,True,,,2.0,0.5,30000,20000,50000,False,1.5,True,0.5,cos_mse,2.0,120000,outputs/train/v2_finetune_no_hidden/checkpoints/1540000.pt,configs/sfd/hidden_b_h200_from_ft/e3_noisy_enc_drop03_p3.yaml,2026-03-26T05:41:53,,
e1_clean_enc_drop03_no_p3_0020000,hiddenlightningdit_b_1_h8-ckpt-0020000-euler-100-balanced-hsphereclamp-encreground0.95,encodereground,20000,13.396603142642277,100,,euler,,True,,,0.95,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.0,0.0,0.01,False,True,False,,,2.0,0.5,30000,999999,999999,False,1.0,True,0.5,cos_mse,2.0,120000,outputs/train/v2_finetune_no_hidden/checkpoints/1540000.pt,configs/sfd/hidden_b_h200_from_ft/e1_clean_enc_drop03_no_p3.yaml,2026-03-31T11:56:16,,
v4_mse01_cos001_noisy_enc_curriculum_hgd_scale_4_0040000,hiddenlightningdit_b_1_h8-ckpt-0040000-euler-100-balanced-hsphereclamp-encfix0.00,encodefixed,40000,13.45395174269646,100,,euler,,True,,0.0,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.1,0.01,0.01,False,True,True,4.0,,2.0,0.5,30000,20000,50000,False,,True,0.5,cos_mse,2.0,120000,outputs/train/v2_finetune_no_hidden/checkpoints/1540000.pt,configs/sfd/hidden_b_h200_from_ft/v4_mse01_cos001_noisy_enc_curriculum_hgd_scale_4.yaml,2026-03-17T21:10:35,,
v4_mse01_cos001_merged_noisy_enc_0100000,hiddenlightningdit_b_1_h8-ckpt-0100000-euler-100-balanced-hsphereclamp-enclin0.90,encodelinear,100000,13.456657420837075,100,,euler,,True,0.9,,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.1,0.01,0.01,False,True,,,,,,,,,,,True,0.5,cos_mse,2.0,300000,outputs/train/v2_finetune_no_hidden/checkpoints/1540000.pt,configs/sfd/hidden_b_h200_from_ft/v4_mse01_cos001_merged_noisy_enc.yaml,2026-03-12T03:31:53,,
e4_noisy_enc_drop03_p3_sep_enc_0040000,hiddenlightningdit_b_1_h8-ckpt-0040000-euler-100-balanced-hsphereclamp-encfix0.00,encodefixed,40000,13.488054171105375,100,,euler,,True,,0.0,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.1,0.01,0.01,False,True,True,,,2.0,0.5,30000,20000,50000,False,1.5,True,0.5,cos_mse,2.0,120000,outputs/train/v2_finetune_no_hidden/checkpoints/1540000.pt,configs/sfd/hidden_b_h200_from_ft/e4_noisy_enc_drop03_p3_sep_enc.yaml,2026-03-26T05:06:39,,
v2_mse02_cos02_0080000,hiddenlightningdit_b_1_h8-ckpt-0080000-euler-100-balanced-hsphereclamp-encodefirst,encodefirst,80000,13.556544301487861,100,,euler,,True,,,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.2,0.2,0.01,False,True,,,,,,,,,,,True,0.5,cos_mse,2.0,200000,outputs/train/sfd_b_h200_finetune/checkpoints/0400000.pt,configs/sfd/hidden_b_h200/v2_mse02_cos02.yaml,2026-03-05T10:29:24,,
v4_mse01_cos001_noisy_enc_curriculum_hgd_scale_4_0040000,hiddenlightningdit_b_1_h8-ckpt-0040000-euler-100-balanced-hsphereclamp-encfix0.10,encodefixed,40000,13.58079376214107,100,,euler,,True,,0.1,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.1,0.01,0.01,False,True,True,4.0,,2.0,0.5,30000,20000,50000,False,,True,0.5,cos_mse,2.0,120000,outputs/train/v2_finetune_no_hidden/checkpoints/1540000.pt,configs/sfd/hidden_b_h200_from_ft/v4_mse01_cos001_noisy_enc_curriculum_hgd_scale_4.yaml,2026-03-17T22:48:45,,
v2_cos02_0080000,hiddenlightningdit_b_1_h8-ckpt-0080000-euler-100-balanced-hsphereclamp-encodefirst,encodefirst,80000,13.678538283644343,100,,euler,,True,,,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.0,0.2,0.01,False,True,,,,,,,,,,,True,0.5,cos_mse,2.0,200000,outputs/train/sfd_b_h200_finetune/checkpoints/0400000.pt,configs/sfd/hidden_b_h200/v2_cos02.yaml,2026-03-05T10:29:24,,
e4_noisy_enc_drop03_p3_sep_enc_0020000,hiddenlightningdit_b_1_h8-ckpt-0020000-euler-100-balanced-hsphereclamp-encfix0.00,encodefixed,20000,13.684405823889904,100,,euler,,True,,0.0,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.1,0.01,0.01,False,True,True,,,2.0,0.5,30000,20000,50000,False,1.5,True,0.5,cos_mse,2.0,120000,outputs/train/v2_finetune_no_hidden/checkpoints/1540000.pt,configs/sfd/hidden_b_h200_from_ft/e4_noisy_enc_drop03_p3_sep_enc.yaml,2026-03-26T05:47:59,,
e3_noisy_enc_drop03_p3_0040000,hiddenlightningdit_b_1_h8-ckpt-0040000-euler-100-balanced-hsphereclamp-encfix0.00,encodefixed,40000,13.703760738860012,100,,euler,,True,,0.0,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.1,0.01,0.01,False,True,True,,,2.0,0.5,30000,20000,50000,False,1.5,True,0.5,cos_mse,2.0,120000,outputs/train/v2_finetune_no_hidden/checkpoints/1540000.pt,configs/sfd/hidden_b_h200_from_ft/e3_noisy_enc_drop03_p3.yaml,2026-03-26T04:55:56,,
e4_clean_enc_drop03_p3_sep_enc_0020000,hiddenlightningdit_b_1_h8-ckpt-0020000-euler-100-balanced-hsphereclamp-encfix0.00,encodefixed,20000,13.730733557192025,100,,euler,,True,,0.0,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.1,0.01,0.01,False,True,False,,,2.0,0.5,30000,20000,50000,False,1.5,True,0.5,cos_mse,2.0,120000,outputs/train/v2_finetune_no_hidden/checkpoints/1540000.pt,configs/sfd/hidden_b_h200_from_ft/e4_clean_enc_drop03_p3_sep_enc.yaml,2026-03-27T21:27:37,,
v2_nonshr_temb_mse01_cos01_0080000,hiddenlightningdit_b_1_h8-ckpt-0080000-euler-50-balanced-hsched_linear-twopass,twopass,80000,13.910993523474872,100,50,euler,,,,,,,,,,HiddenLightningDiT_B_1_H8,True,,False,True,True,0.1,0.1,0.01,False,True,,,,,,,,,,,True,0.5,cos_mse,2.0,200000,outputs/train/sfd_b_h200_finetune/checkpoints/0400000.pt,configs/sfd/hidden_b_h200/v2_nonshr_temb_mse01_cos01.yaml,2026-02-24T13:14:48,,
e2_noisy_enc_drop03_no_p3_0020000,hiddenlightningdit_b_1_h8-ckpt-0020000-euler-100-balanced-hsphereclamp-encfix0.00,encodefixed,20000,13.92982199138737,100,,euler,,True,,0.0,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.0,0.0,0.01,False,True,True,,,2.0,0.5,30000,999999,999999,False,1.5,True,0.5,cos_mse,2.0,120000,outputs/train/v2_finetune_no_hidden/checkpoints/1540000.pt,configs/sfd/hidden_b_h200_from_ft/e2_noisy_enc_drop03_no_p3.yaml,2026-03-26T05:25:52,,
e1_clean_enc_drop03_no_p3_0020000,hiddenlightningdit_b_1_h8-ckpt-0020000-euler-100-balanced-hsphereclamp-encreground1.00,encodereground,20000,14.021596528182556,100,,euler,,True,,,1.0,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.0,0.0,0.01,False,True,False,,,2.0,0.5,30000,999999,999999,False,1.0,True,0.5,cos_mse,2.0,120000,outputs/train/v2_finetune_no_hidden/checkpoints/1540000.pt,configs/sfd/hidden_b_h200_from_ft/e1_clean_enc_drop03_no_p3.yaml,2026-03-31T11:58:44,,
e4_clean_enc_drop03_p3_sep_enc_0040000,hiddenlightningdit_b_1_h8-ckpt-0040000-euler-100-balanced-hsphereclamp-encfix0.00,encodefixed,40000,14.022214482065294,100,,euler,,True,,0.0,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.1,0.01,0.01,False,True,False,,,2.0,0.5,30000,20000,50000,False,1.5,True,0.5,cos_mse,2.0,120000,outputs/train/v2_finetune_no_hidden/checkpoints/1540000.pt,configs/sfd/hidden_b_h200_from_ft/e4_clean_enc_drop03_p3_sep_enc.yaml,2026-03-27T22:12:03,,
v4_mse01_cos001_noisy_enc_curriculum_hgd_scale_4_0040000,hiddenlightningdit_b_1_h8-ckpt-0040000-euler-100-balanced-hsphereclamp-encfix0.30,encodefixed,40000,14.088018821346338,100,,euler,,True,,0.3,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.1,0.01,0.01,False,True,True,4.0,,2.0,0.5,30000,20000,50000,False,,True,0.5,cos_mse,2.0,120000,outputs/train/v2_finetune_no_hidden/checkpoints/1540000.pt,configs/sfd/hidden_b_h200_from_ft/v4_mse01_cos001_noisy_enc_curriculum_hgd_scale_4.yaml,2026-03-17T23:07:54,,
v2_sep_embedder_mse02_0080000,hiddenlightningdit_b_1_h8_separate_embedder-ckpt-0080000-euler-50-balanced-hsched_linear-twopass,twopass,80000,14.18368750715905,100,50,euler,,,,,,,,,,HiddenLightningDiT_B_1_H8_separate_embedder,True,,True,True,True,0.2,0.0,0.01,False,True,,,,,,,,,,,True,0.5,cos_mse,2.0,200000,outputs/train/sfd_b_h200_finetune/checkpoints/0400000.pt,configs/sfd/hidden_b_h200/v2_sep_embedder_mse02.yaml,2026-02-24T13:14:49,,
v2_base_mse02_0080000,hiddenlightningdit_b_1_h8-ckpt-0080000-euler-50-balanced-hsched_linear-twopass,twopass,80000,14.357630030760333,100,50,euler,,,,,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.2,0.0,0.01,False,True,,,,,,,,,,,True,0.5,cos_mse,2.0,200000,outputs/train/sfd_b_h200_finetune/checkpoints/0400000.pt,configs/sfd/hidden_b_h200/v2_base_mse02.yaml,2026-02-24T13:14:47,,
v4_mse01_cos001_noisy_enc_curriculum_hgd_scale_4_0040000,hiddenlightningdit_b_1_h8-ckpt-0040000-euler-100-balanced-hsphereclamp-encfix1.00,encodefixed,40000,14.429799203780249,100,,euler,,True,,1.0,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.1,0.01,0.01,False,True,True,4.0,,2.0,0.5,30000,20000,50000,False,,True,0.5,cos_mse,2.0,120000,outputs/train/v2_finetune_no_hidden/checkpoints/1540000.pt,configs/sfd/hidden_b_h200_from_ft/v4_mse01_cos001_noisy_enc_curriculum_hgd_scale_4.yaml,2026-03-18T00:40:01,,
v4_mse01_cos001_noisy_enc_curriculum_hgd_scale_4_0040000,hiddenlightningdit_b_1_h8-ckpt-0040000-euler-100-balanced-hsphereclamp-encfix0.80,encodefixed,40000,14.5064409130988,100,,euler,,True,,0.8,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.1,0.01,0.01,False,True,True,4.0,,2.0,0.5,30000,20000,50000,False,,True,0.5,cos_mse,2.0,120000,outputs/train/v2_finetune_no_hidden/checkpoints/1540000.pt,configs/sfd/hidden_b_h200_from_ft/v4_mse01_cos001_noisy_enc_curriculum_hgd_scale_4.yaml,2026-03-18T00:45:34,,
v2_mse01_cos01_0080000,hiddenlightningdit_b_1_h8-ckpt-0080000-euler-50-balanced-hsched_linear-twopass,twopass,80000,14.547837947623862,100,50,euler,,,,,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.1,0.1,0.01,False,True,,,,,,,,,,,True,0.5,cos_mse,2.0,200000,outputs/train/sfd_b_h200_finetune/checkpoints/0400000.pt,configs/sfd/hidden_b_h200/v2_mse01_cos01.yaml,2026-02-24T13:14:47,,
v2_mse02_cos02_0080000,hiddenlightningdit_b_1_h8-ckpt-0080000-euler-50-balanced-hsched_linear-twopass,twopass,80000,14.665608201126815,100,50,euler,,,,,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.2,0.2,0.01,False,True,,,,,,,,,,,True,0.5,cos_mse,2.0,200000,outputs/train/sfd_b_h200_finetune/checkpoints/0400000.pt,configs/sfd/hidden_b_h200/v2_mse02_cos02.yaml,2026-02-24T13:14:48,,
v4_mse01_cos001_noisy_enc_curriculum_hgd_scale_4_0040000,hiddenlightningdit_b_1_h8-ckpt-0040000-euler-100-balanced-hsphereclamp-encfix0.50,encodefixed,40000,14.9665363272386,100,,euler,,True,,0.5,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.1,0.01,0.01,False,True,True,4.0,,2.0,0.5,30000,20000,50000,False,,True,0.5,cos_mse,2.0,120000,outputs/train/v2_finetune_no_hidden/checkpoints/1540000.pt,configs/sfd/hidden_b_h200_from_ft/v4_mse01_cos001_noisy_enc_curriculum_hgd_scale_4.yaml,2026-03-17T23:31:37,,
e1_clean_enc_drop03_no_p3_0020000,hiddenlightningdit_b_1_h8-ckpt-0020000-euler-100-balanced-hsphereclamp-encfix0.00,encodefixed,20000,14.97367656728801,100,,euler,,True,,0.0,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.0,0.0,0.01,False,True,False,,,2.0,0.5,30000,999999,999999,False,1.0,True,0.5,cos_mse,2.0,120000,outputs/train/v2_finetune_no_hidden/checkpoints/1540000.pt,configs/sfd/hidden_b_h200_from_ft/e1_clean_enc_drop03_no_p3.yaml,2026-03-26T05:34:55,,
e2_noisy_enc_drop03_no_p3_0040000,hiddenlightningdit_b_1_h8-ckpt-0040000-euler-100-balanced-hsphereclamp-encfix0.00,encodefixed,40000,15.023674603522352,100,,euler,,True,,0.0,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.0,0.0,0.01,False,True,True,,,2.0,0.5,30000,999999,999999,False,1.5,True,0.5,cos_mse,2.0,120000,outputs/train/v2_finetune_no_hidden/checkpoints/1540000.pt,configs/sfd/hidden_b_h200_from_ft/e2_noisy_enc_drop03_no_p3.yaml,2026-03-26T05:09:09,,
v4_mse01_cos001_noisy_enc_curriculum_hgd_scale_4_0100000,hiddenlightningdit_b_1_h8-ckpt-0100000-euler-100-balanced-hsphereclamp-encfix0.80,encodefixed,100000,15.233234678678627,100,,euler,,True,,0.8,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.1,0.01,0.01,False,True,True,4.0,,2.0,0.5,30000,20000,50000,False,,True,0.5,cos_mse,2.0,120000,outputs/train/v2_finetune_no_hidden/checkpoints/1540000.pt,configs/sfd/hidden_b_h200_from_ft/v4_mse01_cos001_noisy_enc_curriculum_hgd_scale_4.yaml,2026-03-18T00:44:11,,
v4_mse01_cos001_noisy_enc_curriculum_hgd_scale_4_0040000,hiddenlightningdit_b_1_h8-ckpt-0040000-euler-100-balanced-hsphereclamp-encfix0.60,encodefixed,40000,15.3867871750532,100,,euler,,True,,0.6,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.1,0.01,0.01,False,True,True,4.0,,2.0,0.5,30000,20000,50000,False,,True,0.5,cos_mse,2.0,120000,outputs/train/v2_finetune_no_hidden/checkpoints/1540000.pt,configs/sfd/hidden_b_h200_from_ft/v4_mse01_cos001_noisy_enc_curriculum_hgd_scale_4.yaml,2026-03-18T00:18:14,,
v4_mse01_cos001_merged_noisy_enc_0100000,hiddenlightningdit_b_1_h8-ckpt-0100000-euler-100-balanced-hsphereclamp-enclin0.95,encodelinear,100000,15.454983374933818,100,,euler,,True,0.95,,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.1,0.01,0.01,False,True,,,,,,,,,,,True,0.5,cos_mse,2.0,300000,outputs/train/v2_finetune_no_hidden/checkpoints/1540000.pt,configs/sfd/hidden_b_h200_from_ft/v4_mse01_cos001_merged_noisy_enc.yaml,2026-03-12T03:31:51,,
v4_mse01_cos001_noisy_enc_curriculum_hgd_scale_4_0100000,hiddenlightningdit_b_1_h8-ckpt-0100000-euler-100-balanced-hsphereclamp-encfix0.60,encodefixed,100000,15.980744117967731,100,,euler,,True,,0.6,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.1,0.01,0.01,False,True,True,4.0,,2.0,0.5,30000,20000,50000,False,,True,0.5,cos_mse,2.0,120000,outputs/train/v2_finetune_no_hidden/checkpoints/1540000.pt,configs/sfd/hidden_b_h200_from_ft/v4_mse01_cos001_noisy_enc_curriculum_hgd_scale_4.yaml,2026-03-18T00:50:56,,
v4_mse01_cos001_noisy_enc_curriculum_hgd_scale_4_0100000,hiddenlightningdit_b_1_h8-ckpt-0100000-euler-100-balanced-hsphereclamp-encfix0.50,encodefixed,100000,16.317494729439545,100,,euler,,True,,0.5,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.1,0.01,0.01,False,True,True,4.0,,2.0,0.5,30000,20000,50000,False,,True,0.5,cos_mse,2.0,120000,outputs/train/v2_finetune_no_hidden/checkpoints/1540000.pt,configs/sfd/hidden_b_h200_from_ft/v4_mse01_cos001_noisy_enc_curriculum_hgd_scale_4.yaml,2026-03-18T00:45:23,,
v4_mse01_cos001_noisy_enc_curriculum_hgd_scale_4_0100000,hiddenlightningdit_b_1_h8-ckpt-0100000-euler-100-balanced-hsphereclamp-encfix0.00,encodefixed,100000,16.431885014454053,100,,euler,,True,,0.0,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.1,0.01,0.01,False,True,True,4.0,,2.0,0.5,30000,20000,50000,False,,True,0.5,cos_mse,2.0,120000,outputs/train/v2_finetune_no_hidden/checkpoints/1540000.pt,configs/sfd/hidden_b_h200_from_ft/v4_mse01_cos001_noisy_enc_curriculum_hgd_scale_4.yaml,2026-03-18T00:37:01,,
v4_mse01_cos001_noisy_enc_curriculum_hgd_scale_4_0100000,hiddenlightningdit_b_1_h8-ckpt-0100000-euler-100-balanced-hsphereclamp-encfix0.10,encodefixed,100000,16.49099801031059,100,,euler,,True,,0.1,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.1,0.01,0.01,False,True,True,4.0,,2.0,0.5,30000,20000,50000,False,,True,0.5,cos_mse,2.0,120000,outputs/train/v2_finetune_no_hidden/checkpoints/1540000.pt,configs/sfd/hidden_b_h200_from_ft/v4_mse01_cos001_noisy_enc_curriculum_hgd_scale_4.yaml,2026-03-18T00:45:28,,
v4_mse01_cos001_noisy_enc_curriculum_hgd_scale_4_0100000,hiddenlightningdit_b_1_h8-ckpt-0100000-euler-100-balanced-hsphereclamp-encfix0.30,encodefixed,100000,16.55740633812013,100,,euler,,True,,0.3,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.1,0.01,0.01,False,True,True,4.0,,2.0,0.5,30000,20000,50000,False,,True,0.5,cos_mse,2.0,120000,outputs/train/v2_finetune_no_hidden/checkpoints/1540000.pt,configs/sfd/hidden_b_h200_from_ft/v4_mse01_cos001_noisy_enc_curriculum_hgd_scale_4.yaml,2026-03-18T00:45:24,,
v4_mse01_cos001_noisy_enc_curriculum_hgd_scale_4_0100000,hiddenlightningdit_b_1_h8-ckpt-0100000-euler-100-balanced-hsphereclamp-encfix1.00,encodefixed,100000,17.224330576181046,100,,euler,,True,,1.0,,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.1,0.01,0.01,False,True,True,4.0,,2.0,0.5,30000,20000,50000,False,,True,0.5,cos_mse,2.0,120000,outputs/train/v2_finetune_no_hidden/checkpoints/1540000.pt,configs/sfd/hidden_b_h200_from_ft/v4_mse01_cos001_noisy_enc_curriculum_hgd_scale_4.yaml,2026-03-18T00:43:48,,
v4_mse001_noisy_enc_nocurr_shift1p5_repg_1p5_0060000,hiddenlightningdit_b_1_h8-ckpt-0060000-euler-100-balanced-hsphereclamp-encreground1.00,encodereground,60000,18.518175976142572,100,,euler,,True,,,1.0,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.01,0.0,0.01,False,True,True,,,1.5,1.5,0,0,0,False,1.5,True,0.5,cos_mse,2.0,100000,outputs/train/v2_finetune_no_hidden/checkpoints/1540000.pt,configs/sfd/hidden_b_h200_from_ft/v4_mse001_noisy_enc_nocurr_shift1p5_repg_1p5.yaml,2026-03-31T12:44:26,,
v4_mse001_noisy_enc_nocurr_shift1p5_repg_1p5_0060000,hiddenlightningdit_b_1_h8-ckpt-0060000-euler-100-balanced-hsphereclamp-encreground0.90,encodereground,60000,19.522651187449014,100,,euler,,True,,,0.9,,,,,HiddenLightningDiT_B_1_H8,True,,True,True,True,0.01,0.0,0.01,False,True,True,,,1.5,1.5,0,0,0,False,1.5,True,0.5,cos_mse,2.0,100000,outputs/train/v2_finetune_no_hidden/checkpoints/1540000.pt,configs/sfd/hidden_b_h200_from_ft/v4_mse001_noisy_enc_nocurr_shift1p5_repg_1p5.yaml,2026-03-31T12:38:38,,
